index,QQ,efficiency
2020-04-10,237,0.25830152671755724
2020-04-11,245,0.2765903307888041
2020-04-12,253,0.2433206106870229
2020-04-13,137,0.10811068702290076
2020-04-14,183,0.1535941475826972
2020-04-15,117,0.1297709923664122
2020-04-16,221,0.2348918575063613
2020-04-17,253,0.27010178117048345
2020-04-18,243,0.2868002544529262
2020-04-19,270,0.26898854961832064
2020-04-20,263,0.3077290076335878
2020-04-21,248,0.31774809160305345
2020-04-22,235,0.2815521628498728
2020-04-23,281,0.3044529262086514
2020-04-24,232,0.17795801526717558
2020-04-25,148,0.19427480916030535
2020-04-26,166,0.23524173027989823
2020-04-27,264,0.2903307888040712
2020-04-28,238,0.2513358778625954
2020-04-29,134,0.13959923664122137
2020-04-30,247,0.18444656488549618
2020-05-01,179,0.1688613231552163
2020-05-02,202,0.22458651399491092
2020-05-03,179,0.1833651399491094
2020-05-04,221,0.22296437659033078
2020-05-05,138,0.18008905852417303
2020-05-06,147,0.15486641221374045
2020-05-07,242,0.234764631043257
2020-05-08,293,0.2698473282442748
2020-05-09,309,0.28549618320610687
2020-05-10,267,0.2677798982188295
2020-05-11,182,0.20283078880407124
2020-05-12,203,0.2686704834605598
2020-05-13,220,0.2293256997455471
2020-05-14,211,0.20607506361323152
2020-05-15,281,0.2385178117048346
2020-05-16,211,0.27210559796437656
2020-05-17,246,0.24840966921119595
2020-05-18,201,0.23998091603053434
2020-05-19,156,0.21777989821882954
2020-05-20,269,0.29767811704834607
2020-05-21,326,0.33606870229007635
2020-05-22,272,0.29297073791348605
2020-05-23,139,0.12579516539440203
2020-05-24,224,0.22646310432569977
2020-05-25,189,0.18377862595419847
2020-05-26,216,0.18381043256997454
2020-05-27,284,0.28072519083969466
2020-05-28,204,0.21195928753180662
2020-05-29,301,0.27830788804071244
2020-05-30,171,0.19309796437659033
2020-05-31,187,0.1923346055979644
2020-06-01,294,0.3450381679389313
2020-06-02,268,0.2655852417302799
2020-06-03,209,0.285941475826972
2020-06-04,261,0.28692748091603054
2020-06-05,137,0.15267175572519084
2020-06-06,252,0.2741412213740458
2020-06-07,181,0.18365139949109416
2020-06-08,140,0.15896946564885497
2020-06-09,101,0.14980916030534353
2020-06-10,127,0.1678117048346056
2020-06-11,242,0.21176844783715015
2020-06-12,276,0.2451972010178117
2020-06-13,266,0.32061068702290074
2020-06-14,182,0.21682569974554708
2020-06-15,228,0.23584605597964375
2020-06-16,238,0.2298027989821883
2020-06-17,238,0.26459923664122137
2020-06-18,194,0.21536259541984734
2020-06-19,189,0.21237277353689565
2020-06-20,141,0.14061704834605598
2020-06-21,154,0.1520356234096692
2020-06-22,123,0.16450381679389314
2020-06-23,206,0.2719783715012723
2020-06-24,117,0.16227735368956744
2020-06-25,257,0.24173027989821885
2020-06-26,264,0.2757951653944021
2020-06-27,245,0.28848600508905853
2020-06-28,283,0.3230916030534351
2020-06-29,146,0.1895356234096692
2020-06-30,288,0.3213422391857506
2020-07-01,286,0.31603053435114503
2020-07-02,236,0.24844147582697199
2020-07-03,210,0.18470101781170484
2020-07-04,313,0.32903944020356235
2020-07-05,258,0.30117684478371504
2020-07-06,205,0.26234096692111963
2020-07-07,222,0.2305979643765903
2020-07-08,138,0.1869592875318066
2020-07-09,205,0.21606234096692115
2020-07-10,210,0.23158396946564885
2020-07-11,110,0.16055979643765905
2020-07-12,240,0.26453562340966924
2020-07-13,167,0.20477099236641222
2020-07-14,285,0.34990458015267173
2020-07-15,291,0.33298346055979644
2020-07-16,159,0.2010178117048346
2020-07-17,216,0.23282442748091603
2020-07-18,294,0.3116730279898219
2020-07-19,270,0.2802480916030534
2020-07-20,235,0.2753498727735369
2020-07-21,259,0.2732506361323155
2020-07-22,295,0.34452926208651397
2020-07-23,144,0.20696564885496183
2020-07-24,293,0.3052162849872773
2020-07-25,287,0.32118320610687023
2020-07-26,260,0.29099872773536894
2020-07-27,226,0.2679389312977099
2020-07-28,232,0.2835241730279898
2020-07-29,243,0.29319338422391855
2020-07-30,286,0.3513994910941476
2020-07-31,227,0.3133905852417303
2020-08-01,232,0.31154580152671757
2020-08-02,265,0.26568066157760817
2020-08-03,92,0.17216921119592873
2020-08-04,68,0.14268447837150128
2020-08-05,254,0.25165394402035624
2020-08-06,279,0.3271628498727735
2020-08-07,275,0.3841603053435115
2020-08-08,272,0.3655852417302799
2020-08-09,238,0.3440203562340967
2020-08-10,252,0.32783078880407124
2020-08-11,252,0.35521628498727736
2020-08-12,291,0.3925254452926209
2020-08-13,272,0.37923027989821884
2020-08-14,251,0.3279262086513995
2020-08-15,245,0.3262404580152672
2020-08-16,263,0.3912849872773537
2020-08-17,193,0.3079198473282443
2020-08-18,175,0.21606234096692115
2020-08-19,187,0.18788167938931297
2020-08-20,237,0.3282760814249364
2020-08-21,265,0.37744910941475823
2020-08-22,158,0.297264631043257
2020-08-23,147,0.201940203562341
2020-08-24,211,0.3347010178117048
2020-08-25,192,0.3043256997455471
2020-08-26,144,0.25349872773536897
2020-08-27,89,0.20626590330788802
2020-08-28,161,0.27162849872773537
2020-08-29,100,0.18851781170483461
2020-08-30,90,0.23330152671755724
2020-08-31,107,0.21634860050890586
2020-09-01,66,0.12770356234096691
2020-09-02,85,0.1501908396946565
2020-09-03,168,0.2588422391857506
2020-09-04,134,0.215235368956743
2020-09-05,139,0.20384860050890588
2020-09-06,164,0.18330152671755726
2020-09-07,150,0.1811704834605598
2020-09-08,165,0.23107506361323155
2020-09-09,179,0.3088104325699746
2020-09-10,192,0.22255089058524175
2020-09-11,178,0.32725826972010175
2020-09-12,199,0.3900763358778626
2020-09-13,188,0.22541348600508906
2020-09-14,193,0.3780216284987277
2020-09-15,190,0.2970737913486005
2020-09-16,183,0.3233460559796438
2020-09-17,143,0.2529580152671756
2020-09-18,183,0.3590012722646311
2020-09-19,174,0.22560432569974556
2020-09-20,160,0.25165394402035624
2020-09-21,179,0.3806297709923664
2020-09-22,172,0.35747455470737916
2020-09-23,167,0.3428117048346056
2020-09-24,132,0.26653944020356235
2020-09-25,113,0.23253816793893128
2020-09-26,69,0.1646946564885496
2020-09-27,47,0.14799618320610686
2020-09-28,132,0.2540076335877863
2020-09-29,70,0.17436386768447837
2020-09-30,73,0.1537849872773537
2020-10-01,36,0.10438931297709923
2020-10-02,59,0.1291030534351145
2020-10-03,130,0.22111959287531807
2020-10-04,106,0.19551526717557252
2020-10-05,102,0.21599872773536893
2020-10-06,114,0.2464058524173028
2020-10-07,104,0.18991730279898217
2020-10-08,78,0.15966921119592875
2020-10-09,77,0.1621819338422392
2020-10-10,45,0.14281170483460562
2020-10-11,76,0.1768765903307888
2020-10-12,38,0.11339058524173028
2020-10-13,29,0.10861959287531806
2020-10-14,30,0.1191793893129771
2020-10-15,32,0.12662213740458014
2020-10-16,43,0.13422391857506363
2020-10-17,32,0.11895674300254454
2020-10-18,38,0.15165394402035623
2020-10-19,74,0.19882315521628496
2020-10-20,83,0.22538167938931297
2020-10-21,39,0.13769083969465648
2020-10-22,96,0.243352417302799
2020-10-23,35,0.15419847328244274
2020-10-24,68,0.20044529262086513
2020-10-25,93,0.22430534351145037
2020-10-26,64,0.17455470737913487
2020-10-27,41,0.1104643765903308
2020-10-28,73,0.16701653944020356
2020-10-29,52,0.13998091603053436
2020-10-30,41,0.1480916030534351
2020-10-31,40,0.11933842239185752
2020-11-01,49,0.11816157760814248
2020-11-02,24,0.08295165394402036
2020-11-03,32,0.11937022900763358
2020-11-04,38,0.10454834605597965
2020-11-05,59,0.20957379134860052
2020-11-06,18,0.0881679389312977
2020-11-07,20,0.0881679389312977
2020-11-08,47,0.20938295165394402
2020-11-09,16,0.08088422391857505
2020-11-10,17,0.08613231552162849
2020-11-11,18,0.07137404580152672
2020-11-12,20,0.07573155216284987
2020-11-13,31,0.11323155216284989
2020-11-14,26,0.10766539440203561
2020-11-15,49,0.16240458015267176
2020-11-16,34,0.1253498727735369
2020-11-17,29,0.13686386768447836
2020-11-18,22,0.12299618320610688
2020-11-19,48,0.16555343511450382
2020-11-20,50,0.2176526717557252
2020-11-21,25,0.1453562340966921
2020-11-22,22,0.13447837150127226
2020-11-23,25,0.12954834605597965
2020-11-24,43,0.1878180661577608
2020-11-25,60,0.21307251908396946
2020-11-26,33,0.20219465648854962
2020-11-27,13,0.1020674300254453
2020-11-28,18,0.13142493638676844
2020-11-29,15,0.1003180661577608
2020-11-30,23,0.12086513994910943
2020-12-01,36,0.15267175572519084
2020-12-02,26,0.12624045801526718
2020-12-03,24,0.11059160305343511
2020-12-04,22,0.13094783715012723
2020-12-05,29,0.12662213740458014
2020-12-06,33,0.13069338422391857
2020-12-07,33,0.12859414758269722
2020-12-08,21,0.10877862595419847
2020-12-09,17,0.0785941475826972
2020-12-10,15,0.06739821882951655
2020-12-11,16,0.08027989821882953
2020-12-12,14,0.06714376590330788
2020-12-13,12,0.06927480916030535
2020-12-14,21,0.07983460559796438
2020-12-15,26,0.09122137404580152
2020-12-16,14,0.09662849872773537
2020-12-17,23,0.10318066157760813
2020-12-18,24,0.10642493638676843
2020-12-19,17,0.11752544529262088
2020-12-20,29,0.10343511450381679
2020-12-21,23,0.09134860050890585
2020-12-22,15,0.0852735368956743
2020-12-23,23,0.09860050890585241
2020-12-24,19,0.09357506361323155
2020-12-25,10,0.08883587786259542
2020-12-26,20,0.12334605597964378
2020-12-27,46,0.16603053435114504
2020-12-28,21,0.11450381679389313
2020-12-29,29,0.07923027989821883
2020-12-30,24,0.07201017811704834
2020-12-31,29,0.07926208651399491
2021-01-01,23,0.015296573567520875
2021-01-02,18,0.02181111431039447
2021-01-03,28,0.01975957385545638
2021-01-04,7,0.024666474709665036
2021-01-05,0,0.01443276706017852
2021-01-06,6,0.02076734811402246
2021-01-07,18,0.016016412323639505
2021-01-08,22,0.023322775698243592
2021-01-09,36,0.017024186582205586
2021-01-10,21,0.02764180823495537
2021-01-11,27,0.037287647566945005
2021-01-12,12,0.03487618773394759
2021-01-13,9,0.022123044438045875
2021-01-14,35,0.01984355504367022
2021-01-15,14,0.02376667626451675
2021-01-16,9,0.021679143871772725
2021-01-17,31,0.03931519339667914
2021-01-18,9,0.03666378731164219
2021-01-19,28,0.019135713600153564
2021-01-20,16,0.021319224493713408
2021-01-21,0,0.03347250215951627
2021-01-22,30,0.03058114982243977
2021-01-23,38,0.024546501583645262
2021-01-24,21,0.022722910068144735
2021-01-25,7,0.022782896631154622
2021-01-26,53,0.02688597754103081
2021-01-27,29,0.023646703138496976
2021-01-28,26,0.038559362702754583
2021-01-29,14,0.04053891928208081
2021-01-30,15,0.022782896631154622
2021-01-31,57,0.06135425664651118
2021-02-01,80,0.0571431999232172
2021-02-02,42,0.03912323639504751
2021-02-03,25,0.03747960456857664
2021-02-04,34,0.030749112198867456
2021-02-05,36,0.057995009117957574
2021-02-06,42,0.06383770035512046
2021-02-07,26,0.03186486227085133
2021-02-08,29,0.030017276130146847
2021-02-09,46,0.03386841347538151
2021-02-10,17,0.03619589212016508
2021-02-11,76,0.04277041942604856
2021-02-12,47,0.06678903925520684
2021-02-13,24,0.04304635761589404
2021-02-14,58,0.06966839427968136
2021-02-15,91,0.05923073231596123
2021-02-16,30,0.04767732028025722
2021-02-17,47,0.02975333525290335
2021-02-18,55,0.06532536711776563
2021-02-19,66,0.04260245704962089
2021-02-20,90,0.07589499952010749
2021-02-21,59,0.10315289375179959
2021-02-22,77,0.13855696324023417
2021-02-23,69,0.054635761589403975
2021-02-24,94,0.07024426528457625
2021-02-25,89,0.11729772530953067
2021-02-26,51,0.07913427392264133
2021-02-27,19,0.07997408580477973
2021-02-28,70,0.07254774930415588
2021-03-01,75,0.04620165083021403
2021-03-02,150,0.1212208465303772
2021-03-03,102,0.12273250791822632
2021-03-04,106,0.05434782608695652
2021-03-05,44,0.09886985315289375
2021-03-06,125,0.14414771091275555
2021-03-07,119,0.07029225453498417
2021-03-08,91,0.10339284000383914
2021-03-09,95,0.13794510029753335
2021-03-10,142,0.15198195604184664
2021-03-11,156,0.06886457433534889
2021-03-12,84,0.08868413475381515
2021-03-13,75,0.10622420577790576
2021-03-14,46,0.0911195892120165
2021-03-15,56,0.09563057875035992
2021-03-16,93,0.09990162203666378
2021-03-17,36,0.0784624244169306
2021-03-18,67,0.12017708033400518
2021-03-19,95,0.12068096746328823
2021-03-20,132,0.14849073807467128
2021-03-21,102,0.08778433630866686
2021-03-22,164,0.1824071408004607
2021-03-23,166,0.11087916306747288
2021-03-24,41,0.09057971014492754
2021-03-25,51,0.15909636241481906
2021-03-26,159,0.1748248392360111
2021-03-27,106,0.1542974373740282
2021-03-28,114,0.15243055120870316
2021-03-29,132,0.09933774834437085
2021-03-30,91,0.12875515884441885
2021-03-31,197,0.22565745273058835
2021-04-01,188,0.15781264996640754
2021-04-02,218,0.2013628947115846
2021-04-03,177,0.14455561954122279
2021-04-04,147,0.1987354832517516
2021-04-05,100,0.1453714367981572
2021-04-06,122,0.15210192916786638
2021-04-07,133,0.16556291390728478
2021-04-08,139,0.13156252999328152
2021-04-09,125,0.24269363662539592
2021-04-10,102,0.17075775026394086
2021-04-11,90,0.22371388808906806
2021-04-12,129,0.1161819752375468
2021-04-13,176,0.11540214991841828
2021-04-14,131,0.09876187733947596
2021-04-15,108,0.06502543430271619
2021-04-16,65,0.051132546309626645
2021-04-17,82,0.10262501199731261
2021-04-18,115,0.15163403397638928
2021-04-19,101,0.20163883290143006
2021-04-20,193,0.2088252231500144
2021-04-21,224,0.22869277281888856
2021-04-22,105,0.19646799116997793
2021-04-23,116,0.20171081677704192
2021-04-24,111,0.22892072175832612
2021-04-25,124,0.20926912371628753
2021-04-26,182,0.24190181399366542
2021-04-27,245,0.284636241481908
2021-04-28,231,0.3053915922833285
2021-04-29,191,0.19608407716671467
2021-04-30,237,0.20328246472790096
2021-05-01,117,0.1268475861407045
2021-05-02,154,0.06530137249256167
2021-05-03,89,0.1637153277665803
2021-05-04,168,0.22257414339188022
2021-05-05,187,0.19813561762165274
2021-05-06,186,0.2624292158556483
2021-05-07,231,0.15201794797965257
2021-05-08,153,0.2498440349361743
2021-05-09,304,0.3348809866589884
2021-05-10,302,0.3442268931759286
2021-05-11,416,0.36261877339475956
2021-05-12,245,0.32162395623380363
2021-05-13,186,0.23580717919186103
2021-05-14,100,0.17171753527209904
2021-05-15,177,0.25596266436318266
2021-05-16,327,0.19252087532392745
2021-05-17,116,0.23347970054707745
2021-05-18,122,0.16430319608407717
2021-05-19,121,0.20917314521547176
2021-05-20,270,0.2958777233899606
2021-05-21,253,0.29692148958633263
2021-05-22,238,0.17500479892504078
2021-05-23,224,0.24643679815721278
2021-05-24,226,0.30347202226701214
2021-05-25,241,0.1367093770995297
2021-05-26,164,0.29173865054227854
2021-05-27,259,0.2565145407428736
2021-05-28,203,0.2131322583741242
2021-05-29,239,0.2234259525866206
2021-05-30,262,0.23809866589883866
2021-05-31,309,0.3173649102601017
2021-06-01,113,0.2573303579998081
2021-06-02,281,0.32558306939245607
2021-06-03,273,0.36326662827526635
2021-06-04,213,0.2895911315865246
2021-06-05,147,0.30128851137345236
2021-06-06,291,0.36156300988578555
2021-06-07,462,0.37844322871676744
2021-06-08,320,0.3670097898070832
2021-06-09,292,0.35795181879259047
2021-06-10,278,0.32734667434494674
2021-06-11,316,0.30699923217199343
2021-06-12,238,0.21090075823015644
2021-06-13,155,0.23357567904789328
2021-06-14,140,0.3626907572703714
2021-06-15,220,0.3102864958249352
2021-06-16,273,0.36673385161723776
2021-06-17,236,0.37266052404261446
2021-06-18,272,0.36693780593147135
2021-06-19,130,0.3587796333621269
2021-06-20,253,0.34919378059314715
2021-06-21,311,0.31659708225357525
2021-06-22,98,0.23559122756502546
2021-06-23,102,0.2047221422401382
2021-06-24,231,0.2260413667338516
2021-06-25,135,0.17183750839811882
2021-06-26,211,0.2473245992897591
2021-06-27,192,0.3327934542662444
2021-06-28,192,0.3379403013724926
2021-06-29,241,0.3191045205873884
2021-06-30,196,0.2525554275842211
2021-07-01,47,0.24577694596410404
2021-07-02,52,0.15565313369805164
2021-07-03,146,0.1948123620309051
2021-07-04,71,0.2586380650734236
2021-07-05,175,0.2529873308378923
2021-07-06,297,0.3511853344850754
2021-07-07,247,0.26241721854304634
2021-07-08,145,0.224781648910644
2021-07-09,131,0.23621508782032824
2021-07-10,220,0.27230300412707553
2021-07-11,255,0.3221518379882906
2021-07-12,202,0.27388664939053653
2021-07-13,263,0.3263149054611767
2021-07-14,226,0.2763101065361359
2021-07-15,210,0.2542710432863039
2021-07-16,235,0.2621292830405989
2021-07-17,201,0.2566825031193013
2021-07-18,175,0.2710672809290719
2021-07-19,211,0.27087532392744024
2021-07-20,144,0.251571647950859
2021-07-21,137,0.2686678184086765
2021-07-22,190,0.24024618485459256
2021-07-23,170,0.26143343890968423
2021-07-24,264,0.29188261829350226
2021-07-25,174,0.23745081101833188
2021-07-26,199,0.25002399462520397
2021-07-27,186,0.27785775986179095
2021-07-28,168,0.2813969670793742
2021-07-29,193,0.2957577502639409
2021-07-30,238,0.3406756886457434
2021-07-31,279,0.2530353200883002
2021-08-01,254,0.1611359055571552
2021-08-02,151,0.2164315193396679
2021-08-03,175,0.26764804683750837
2021-08-04,240,0.19640800460696803
2021-08-05,140,0.1499904021499184
2021-08-06,143,0.11530617141760245
2021-08-07,107,0.3063033880410788
2021-08-08,265,0.22255014876667625
2021-08-09,191,0.296225645455418
2021-08-10,265,0.25905797101449274
2021-08-11,239,0.28743161531816874
2021-08-12,242,0.32459928975909397
2021-08-13,279,0.3205202034744217
2021-08-14,285,0.3054635761589404
2021-08-15,270,0.29845714559938574
2021-08-16,264,0.26972358191765045
2021-08-17,238,0.16873020443420675
2021-08-18,118,0.23561522219022937
2021-08-19,184,0.1920169881946444
2021-08-20,152,0.17465687685958348
2021-08-21,131,0.2514636721374412
2021-08-22,214,0.2466407524714464
2021-08-23,209,0.11153901526058163
2021-08-24,92,0.14397974853632786
2021-08-25,160,0.25165562913907286
2021-08-26,211,0.15424944812362032
2021-08-27,135,0.1623476341299549
2021-08-28,114,0.19451242921585563
2021-08-29,169,0.13341011613398598
2021-08-30,111,0.0910715999616086
2021-08-31,73,0.09630242825607063
2021-09-01,85,0.17932383146175257
2021-09-02,167,0.2358671657548709
2021-09-03,223,0.2998368365486131
2021-09-04,192,0.26440877243497457
2021-09-05,181,0.2934902581821672
