index,QQ,efficiency
2021-09-06,161,0.2905749112198867
2021-09-07,116,0.26773202802572227
2021-09-08,167,0.28653181687302043
2021-09-09,142,0.29239850273538726
2021-09-10,156,0.2826686822151838
2021-09-11,140,0.24460120932911028
2021-09-12,176,0.2110447259813802
2021-09-13,175,0.18694212496400806
2021-09-14,186,0.188537767540071
2021-09-15,150,0.21491985795181878
2021-09-16,166,0.10405269219694788
2021-09-17,93,0.08183366925808619
2021-09-18,76,0.07139600729436607
2021-09-19,72,0.0789903061714176
2021-09-20,74,0.09902581821671946
2021-09-21,115,0.14366781840867646
2021-09-22,148,0.11511421441597083
2021-09-23,117,0.12779537383626066
2021-09-24,112,0.15463336212688356
2021-09-25,163,0.10243305499568096
2021-09-26,86,0.17271331221806316
2021-09-27,117,0.20700163163451385
2021-09-28,129,0.15019435646415202
2021-09-29,118,0.1882378347250216
2021-09-30,138,0.11808954794126116
2021-10-01,121,0.18691813033880408
2021-10-02,154,0.1799956809674633
2021-10-03,149,0.2018907764660716
2021-10-04,96,0.1801876379690949
2021-10-05,86,0.18034360303292063
2021-10-06,90,0.08587676360495249
2021-10-07,95,0.12341635473653902
2021-10-08,96,0.19965927632210384
2021-10-09,115,0.21007294366062004
2021-10-10,95,0.19135713600153567
2021-10-11,62,0.15032632690277378
2021-10-12,92,0.10348881850465497
2021-10-13,127,0.1053603992705634
2021-10-14,101,0.1096674344946732
2021-10-15,92,0.10767588060274498
2021-10-16,90,0.10398070832133602
2021-10-17,108,0.10166522698915442
2021-10-18,86,0.0747912467607256
2021-10-19,104,0.1193252711392648
2021-10-20,120,0.10954746136865341
2021-10-21,94,0.07771859103560803
2021-10-22,89,0.11774162587580382
2021-10-23,76,0.0918034360303292
2021-10-24,94,0.14523946635953547
2021-10-25,107,0.1693780593147135
2021-10-26,80,0.11572607735867166
2021-10-27,112,0.10713600153565601
2021-10-28,93,0.11105912275650254
2021-10-29,99,0.147578942316921
2021-10-30,78,0.14158028601593242
2021-10-31,106,0.1258162971494385
2021-11-01,72,0.12923505134849794
2021-11-02,40,0.036855744313273826
2021-11-03,81,0.10146127267492082
2021-11-04,76,0.03863134657836644
2021-11-05,76,0.05828294462040503
2021-11-06,76,0.07654285440061426
2021-11-07,92,0.059002783376523656
2021-11-08,82,0.04954890104616566
2021-11-09,69,0.06398166810634418
2021-11-10,60,0.11096314425568672
2021-11-11,50,0.0925472694116518
2021-11-12,56,0.052572223821863905
2021-11-13,73,0.06152221902293886
2021-11-14,83,0.03536807755062866
2021-11-15,65,0.025794222094250887
2021-11-16,50,0.05540358959593051
2021-11-17,64,0.03657980612342835
2021-11-18,83,0.04333429311834149
2021-11-19,60,0.017240138209041175
2021-11-20,43,0.04939293598233995
2021-11-21,64,0.04232651885977541
2021-11-22,43,0.04245848929839716
2021-11-23,45,0.044689989442364915
2021-11-24,47,0.03344850753431231
2021-11-25,60,0.0606104232651886
2021-11-26,47,0.030497168634225934
2021-11-27,58,0.043070352241097995
2021-11-28,50,0.028073711488626547
2021-11-29,73,0.015572511757366351
2021-11-30,51,0.0380794701986755
2021-12-01,25,0.04087484403493618
2021-12-02,34,0.04467799212976293
2021-12-03,41,0.06443756598521931
2021-12-04,18,0.03974709665035032
2021-12-05,13,0.02197907668682215
2021-12-06,12,0.015596506382570303
2021-12-07,16,0.028277665802860157
2021-12-08,23,0.044725981380170844
2021-12-09,15,0.027521835108935598
2021-12-10,16,0.03900326326902774
2021-12-11,19,0.04160668010365678
2021-12-12,21,0.038475381514540746
2021-12-13,14,0.03456425760629619
2021-12-14,10,0.028937517995968904
2021-12-15,12,0.02172713312218063
2021-12-16,16,0.020239466359535465
2021-12-17,14,0.030029273442748826
2021-12-18,14,0.017096170457817448
2021-12-19,12,0.017072175832613494
2021-12-20,14,0.031001055763508974
2021-12-21,24,0.049368941357136
2021-12-22,31,0.05743113542566465
2021-12-23,13,0.04191861023130819
2021-12-24,12,0.019447643727804973
2021-12-25,40,0.06797677320280257
2021-12-26,42,0.09113158652461849
2021-12-27,37,0.07893031960840771
2021-12-28,20,0.054191861023130825
2021-12-29,17,0.029501391688261828
2021-12-30,12,0.028337652365870047
2021-12-31,11,0.017780017276130145
2022-01-01,0,0.008922318927571029
2022-01-02,27,0.020158063225290117
2022-01-03,17,0.014399509803921568
2022-01-04,11,0.013905562224889957
2022-01-05,15,0.0116984293717487
2022-01-06,22,0.01915766306522609
2022-01-07,45,0.0426983293317327
2022-01-08,23,0.02392206882753101
2022-01-09,19,0.04068502400960384
2022-01-10,0,0.02808623449379752
2022-01-11,46,0.035407913165266106
2022-01-12,39,0.02379701880752301
2022-01-13,5,0.013536664665866345
2022-01-14,23,0.01766331532613045
2022-01-15,72,0.0468249799919968
2022-01-16,49,0.0352766106442577
2022-01-17,17,0.023790766306522607
2022-01-18,23,0.040203581432573035
2022-01-19,48,0.036364545818327335
2022-01-20,33,0.033000700280112046
2022-01-21,22,0.03406987795118047
2022-01-22,45,0.03558923569427771
2022-01-23,31,0.03254426770708283
2022-01-24,30,0.03913440376150461
2022-01-25,19,0.0194515306122449
2022-01-26,15,0.016700430172068827
2022-01-27,34,0.01675045018007203
2022-01-28,0,0.019939225690276112
2022-01-29,33,0.034638855542216886
2022-01-30,34,0.020576980792316926
2022-01-31,23,0.0391156462585034
2022-02-01,72,0.0352328431372549
2022-02-02,75,0.024503551420568224
2022-02-03,79,0.0507390456182473
2022-02-04,73,0.023121748699479795
2022-02-05,46,0.03880302120848339
2022-02-06,80,0.027173369347739097
2022-02-07,72,0.031106192476990795
2022-02-08,80,0.033150760304121646
2022-02-09,77,0.031118697478991597
2022-02-10,83,0.04481167466986795
2022-02-11,81,0.02975565226090436
2022-02-12,86,0.09780787314925969
2022-02-13,130,0.10255977390956383
2022-02-14,102,0.1021596138455382
2022-02-15,88,0.07359818927571028
2022-02-16,102,0.06801470588235294
2022-02-17,97,0.04327355942376951
2022-02-18,100,0.08609693877551021
2022-02-19,86,0.06394432773109243
2022-02-20,100,0.04603716486594638
2022-02-21,90,0.05020133053221289
2022-02-22,100,0.06582007803121248
2022-02-23,109,0.05978641456582633
2022-02-24,99,0.1253313825530212
2022-02-25,34,0.08183898559423769
2022-02-26,113,0.07534263705482193
2022-02-27,93,0.09931472589035614
2022-02-28,105,0.13726115446178472
2022-03-01,119,0.1528986594637855
2022-03-02,108,0.14311974789915966
2022-03-03,120,0.10713660464185674
2022-03-04,117,0.05398409363745498
2022-03-05,99,0.08378976590636254
2022-03-06,86,0.06665166066426571
2022-03-07,94,0.11858493397358943
2022-03-08,131,0.11875375150060025
2022-03-09,138,0.12091711684673868
2022-03-10,99,0.1797844137655062
2022-03-11,146,0.19323979591836735
2022-03-12,146,0.18060974389755902
2022-03-13,154,0.18274809923969587
2022-03-14,131,0.19426520608243297
2022-03-15,101,0.14261329531812725
2022-03-16,161,0.11030037014805921
2022-03-17,153,0.1606392557022809
2022-03-18,169,0.19271458583433373
2022-03-19,170,0.19807297919167666
2022-03-20,170,0.21330407162865145
2022-03-21,185,0.21592386954781914
2022-03-22,180,0.21771208483393356
2022-03-23,149,0.21585509203681472
2022-03-24,160,0.21769957983193278
2022-03-25,163,0.20925870348139256
2022-03-26,122,0.14173794517807123
2022-03-27,191,0.2332976668928441
2022-03-28,192,0.22500875350140054
2022-03-29,125,0.11956032412965185
2022-03-30,141,0.15315501200480192
2022-03-31,191,0.11894132653061225
2022-04-01,166,0.10798069227691078
2022-04-02,102,0.13844912965186074
2022-04-03,165,0.16898009203681472
2022-04-04,164,0.18444252701080432
2022-04-05,186,0.12717587034813926
2022-04-06,134,0.0937249899959984
2022-04-07,102,0.16617897158863545
2022-04-08,207,0.16281512605042017
2022-04-09,192,0.13904311724689877
2022-04-10,177,0.14724014605842337
2022-04-11,195,0.1680234593837535
2022-04-12,205,0.2714148159263705
2022-04-13,208,0.25191326530612246
2022-04-14,263,0.22922293917567027
2022-04-15,274,0.07855642256902762
2022-04-16,129,0.19225190076030413
2022-04-17,220,0.2457608043217287
2022-04-18,257,0.25075655262104846
2022-04-19,226,0.16535989395758302
2022-04-20,140,0.07607417967186875
2022-04-21,56,0.13015831332533012
2022-04-22,143,0.16245248099239695
2022-04-23,186,0.22458983593437376
2022-04-24,226,0.19028236294517809
2022-04-25,178,0.09597589035614246
2022-04-26,138,0.16148334333733494
2022-04-27,159,0.20029261704681872
2022-04-28,222,0.24448529411764705
2022-04-29,253,0.2697453981592637
2022-04-30,271,0.2420843337334934
2022-05-01,260,0.2465298619447779
2022-05-02,316,0.27081457583033214
2022-05-03,233,0.23778886554621848
2022-05-04,201,0.25969137655062025
2022-05-05,213,0.2259778911564626
2022-05-06,202,0.19926720688275312
2022-05-07,199,0.22335184073629452
2022-05-08,241,0.22553396358543415
2022-05-09,260,0.30634753901560624
2022-05-10,284,0.32047819127651056
2022-05-11,265,0.23980842336934774
2022-05-12,255,0.24354116646658663
2022-05-13,222,0.22952931172468988
2022-05-14,174,0.21376050420168066
2022-05-15,311,0.313312825130052
2022-05-16,340,0.31533863545418167
2022-05-17,80,0.24813050220088037
2022-05-18,328,0.37728841536614643
2022-05-19,280,0.34735769307723086
2022-05-20,172,0.27045193077230895
2022-05-21,169,0.16867371948779514
2022-05-22,266,0.17665816326530612
2022-05-23,252,0.303890306122449
2022-05-24,207,0.17920293117246897
2022-05-25,167,0.12298044217687075
2022-05-26,208,0.23938325330132051
2022-05-27,204,0.1675857843137255
2022-05-28,341,0.21266006402561025
2022-05-29,189,0.2144920468187275
2022-05-30,162,0.19328356342537015
2022-05-31,233,0.2902911164465786
2022-06-01,258,0.2309798919567827
2022-06-02,247,0.25120048019207686
2022-06-03,333,0.3345213085234094
2022-06-04,162,0.19764155662264904
2022-06-05,342,0.33776635654261705
2022-06-06,277,0.24546068427370948
2022-06-07,258,0.23215536214485794
2022-06-08,230,0.19787915166066428
2022-06-09,210,0.210234093637455
2022-06-10,207,0.23260554221688676
2022-06-11,230,0.3215973889555822
2022-06-12,321,0.29926970788315327
2022-06-13,228,0.17862144857943177
2022-06-14,208,0.2544455282112845
2022-06-15,375,0.31988420368147263
2022-06-16,244,0.2927796118447379
2022-06-17,285,0.3044342737094838
2022-06-18,312,0.3155949879951981
2022-06-19,254,0.34594462785114044
2022-06-20,209,0.17071828731492597
2022-06-21,303,0.23947078831532612
2022-06-22,395,0.3479266706682673
2022-06-23,367,0.3506902761104442
2022-06-24,352,0.35749299719887956
2022-06-25,133,0.3363220288115246
2022-06-26,270,0.3400547719087635
2022-06-27,428,0.3415428671468587
2022-06-28,245,0.21269132653061223
2022-06-29,180,0.26070428171268506
2022-06-30,159,0.26834483793517405
2022-07-01,232,0.2853891556622649
2022-07-02,194,0.17677696078431374
2022-07-03,289,0.30869847939175665
2022-07-04,310,0.2927295918367347
2022-07-05,249,0.18483643457382953
2022-07-06,201,0.22776610644257703
2022-07-07,232,0.23907062825130054
2022-07-08,297,0.2070078031212485
2022-07-09,178,0.26052921168467386
2022-07-10,203,0.22173869547819128
2022-07-11,237,0.24793042216886754
2022-07-12,182,0.24389130652260904
2022-07-13,226,0.2761854741896759
2022-07-14,262,0.3169517807122849
2022-07-15,298,0.2775110044017607
2022-07-16,231,0.23261179471788715
2022-07-17,224,0.3165453681472589
2022-07-18,234,0.3117121848739496
2022-07-19,265,0.33019457783113243
2022-07-20,252,0.35776185474189676
2022-07-21,245,0.3551733193277311
2022-07-22,308,0.30902360944377755
2022-07-23,206,0.24776160464185673
2022-07-24,330,0.29820678271308526
2022-07-25,313,0.3636704681872749
2022-07-26,131,0.1790653761504602
2022-07-27,183,0.2692264405762305
2022-07-28,325,0.3209096138455382
2022-07-29,186,0.30218337334933976
2022-07-30,113,0.15965761304521808
2022-07-31,294,0.15301745698279312
2022-08-01,96,0.2419717887154862
2022-08-02,190,0.2922481492597039
2022-08-03,255,0.3317264405762305
2022-08-04,263,0.3481517607042817
2022-08-05,278,0.33531537615046014
2022-08-06,193,0.186061924769908
2022-08-07,249,0.30626000400160064
2022-08-08,213,0.26821353541416565
2022-08-09,220,0.25986644657863145
2022-08-10,205,0.3154949479791917
2022-08-11,229,0.2972626550620248
2022-08-12,244,0.28254426770708285
2022-08-13,9,0.18538040216086435
2022-08-14,134,0.23746373549419766
2022-08-15,144,0.2729091636654662
2022-08-16,209,0.2626175470188075
2022-08-17,167,0.29156662665066024
2022-08-18,199,0.3002013305322129
2022-08-19,169,0.267125600240096
2022-08-20,140,0.18480517206882754
2022-08-21,79,0.13039590836334533
2022-08-22,78,0.13394732893157263
2022-08-23,79,0.17653311324529813
2022-08-24,58,0.20998399359743897
2022-08-25,152,0.2625675270108043
2022-08-26,171,0.3114870948379352
2022-08-27,148,0.290609993997599
2022-08-28,162,0.20298744497799118
2022-08-29,163,0.22615296118447378
2022-08-30,161,0.21226615646258504
2022-08-31,161,0.24040241096438578
2022-09-01,162,0.2600977891156463
2022-09-02,167,0.2883215786314526
2022-09-03,161,0.29081632653061223
2022-09-04,160,0.265187324929972
2022-09-05,164,0.3056660164065626
2022-09-06,194,0.29893207282913165
2022-09-07,181,0.3239233193277311
2022-09-08,164,0.25866596638655465
2022-09-09,176,0.16971788715486194
2022-09-10,195,0.09962735094037614
2022-09-11,59,0.1130139555822329
2022-09-12,98,0.1761954781912765
2022-09-13,55,0.18471138455382155
2022-09-14,71,0.16150210084033614
2022-09-15,81,0.14286964785914366
2022-09-16,144,0.21272258903561422
2022-09-17,100,0.15442426970788314
2022-09-18,113,0.1251062925170068
2022-09-19,86,0.12059198679471789
2022-09-20,90,0.15871348539415767
2022-09-21,109,0.15098539415766307
2022-09-22,138,0.17250025010004003
2022-09-23,149,0.22579656862745096
2022-09-24,138,0.19111394557823128
2022-09-25,156,0.17503876550620248
2022-09-26,142,0.15158563425370147
2022-09-27,100,0.11221363545418167
2022-09-28,112,0.1640406162464986
2022-09-29,115,0.1365171068427371
2022-09-30,111,0.1330032012805122
2022-10-01,51,0.13218412364945978
2022-10-02,117,0.13996848739495799
2022-10-03,52,0.10264105642256903
2022-10-04,77,0.15840086034413764
2022-10-05,115,0.15816951780712285
2022-10-06,146,0.19191426570628253
2022-10-07,131,0.2724964985994398
2022-10-08,68,0.171812474989996
2022-10-09,112,0.1921331032412965
2022-10-10,94,0.25165691276510604
2022-10-11,124,0.17798369347739096
2022-10-12,113,0.1994797919167667
2022-10-13,103,0.22564650860344138
2022-10-14,80,0.15965761304521808
2022-10-15,81,0.1056234993997599
2022-10-16,92,0.12930797318927573
2022-10-17,112,0.20283738495398157
2022-10-18,65,0.12234268707482993
2022-10-19,79,0.11083808523409364
2022-10-20,117,0.21141581632653061
2022-10-21,107,0.1094312725090036
2022-10-22,56,0.040603741496598636
2022-10-23,102,0.1176533113245298
2022-10-24,60,0.10027761104441776
2022-10-25,76,0.09234318727490996
2022-10-26,65,0.13880552220888356
2022-10-27,112,0.17300670268107243
2022-10-28,66,0.14375125050020007
2022-10-29,56,0.12667567026810725
2022-10-30,66,0.11646458583433374
2022-10-31,74,0.12560024009603843
2022-11-01,68,0.07710584233693478
2022-11-02,80,0.12945178071228491
2022-11-03,98,0.17822128851540617
2022-11-04,67,0.07693702480992398
2022-11-05,70,0.03985344137655062
2022-11-06,79,0.13624199679871948
2022-11-07,86,0.07389205682272909
2022-11-08,65,0.15526835734293717
2022-11-09,34,0.09171168467386955
2022-11-10,54,0.061562124849939975
2022-11-11,61,0.05763555422168867
2022-11-12,60,0.062562525010004
2022-11-13,54,0.04614345738295318
2022-11-14,50,0.06917767106842737
2022-11-15,65,0.06899634853941577
2022-11-16,54,0.018244797919167666
2022-11-17,50,0.04137905162064826
2022-11-18,55,0.040647509003601444
2022-11-19,71,0.06428821528611445
2022-11-20,64,0.06239995998399359
2022-11-21,22,0.036283263305322125
2022-11-22,43,0.03787765106042417
2022-11-23,55,0.02539765906362545
2022-11-24,47,0.018094737895158062
2022-11-25,48,0.023990846338535415
2022-11-26,53,0.018782513005202083
2022-11-27,63,0.02928046218487395
2022-11-28,82,0.05205207082833133
2022-11-29,60,0.03363220288115246
2022-11-30,44,0.020802070828331333
2022-12-01,9,0.014355742296918769
2022-12-02,13,0.013161514605842336
2022-12-03,11,0.02114595838335334
2022-12-04,13,0.02885529211684674
2022-12-05,13,0.021571128451380553
2022-12-06,13,0.010016506602641057
2022-12-07,11,0.020589485794317727
2022-12-08,25,0.04072253901560624
2022-12-09,21,0.0351515606242497
2022-12-10,12,0.01056047418967587
2022-12-11,13,0.011904761904761904
2022-12-12,13,0.02305922368947579
2022-12-13,20,0.028348839535814324
2022-12-14,33,0.0390218587434974
2022-12-15,20,0.02466611644657863
2022-12-16,12,0.01831982793117247
2022-12-17,9,0.016237745098039214
2022-12-18,20,0.03309448779511805
2022-12-19,35,0.04658738495398159
2022-12-20,14,0.02574779911964786
2022-12-21,13,0.019764155662264908
2022-12-22,15,0.03149384753901561
2022-12-23,12,0.022859143657462985
2022-12-24,17,0.027379701880752304
2022-12-25,16,0.040972639055622255
2022-12-26,19,0.029480542216886757
2022-12-27,23,0.042567026810724294
2022-12-28,23,0.04390506202480992
2022-12-29,24,0.049782412965186075
2022-12-30,37,0.08150760304121649
2022-12-31,20,0.04193552420968387
2023-01-01,18,0.04209873579772763
2023-01-02,9,0.03531765082413186
2023-01-03,25,0.04230676908305329
2023-01-04,7,0.03529764762361978
2023-01-05,24,0.018847015522483596
2023-01-06,35,0.01830292846855497
2023-01-07,34,0.03130500880140823
2023-01-08,25,0.03260521683469355
2023-01-09,21,0.013078092494799168
2023-01-10,13,0.012938070091214594
2023-01-11,40,0.03362538006080973
2023-01-12,29,0.04725556088974236
2023-01-13,35,0.023263722195551288
2023-01-14,47,0.04827172347575612
2023-01-15,18,0.013302128340534484
2023-01-16,38,0.06095375260041607
2023-01-17,23,0.04031845095215235
2023-01-18,11,0.014730356857097135
2023-01-19,48,0.024751960313650186
2023-01-20,26,0.021695471275404065
2023-01-21,9,0.0090334453512562
2023-01-22,0,0.012686029764762363
2023-01-23,16,0.014474315890542487
2023-01-24,13,0.017886861897903665
2023-01-25,16,0.014354296687469995
2023-01-26,12,0.014130260841734677
2023-01-27,7,0.022711633861417824
2023-01-28,21,0.015354456713074092
2023-01-29,16,0.026492238758201316
2023-01-30,15,0.02178748599775964
2023-01-31,36,0.039806369019043046
2023-02-01,8,0.02958073291726676
