index,QQ,efficiency
2023-02-02,26,0.03144903184509522
2023-02-03,17,0.02545207233157305
2023-02-04,40,0.04701952312369979
2023-02-05,38,0.05297247559609538
2023-02-06,50,0.07081533045287246
2023-02-07,55,0.04222675628100496
2023-02-08,57,0.09152664426308209
2023-02-09,94,0.12874859977596417
2023-02-10,69,0.05712514002240359
2023-02-11,11,0.027772443590974555
2023-02-12,38,0.07027924467914867
2023-02-13,17,0.034773563770203235
2023-02-14,28,0.0516602656425028
2023-02-15,102,0.09047847655624901
2023-02-16,53,0.11183389342294767
2023-02-17,19,0.02396783485357657
2023-02-18,0,0.05315250440070412
2023-02-19,62,0.06957513202112338
2023-02-20,29,0.03827012321971515
2023-02-21,28,0.06212594015042407
2023-02-22,64,0.06780284845575292
2023-02-23,83,0.11301008161305809
2023-02-24,11,0.039258281325012
2023-02-25,34,0.053292526804288684
2023-02-26,70,0.046531445031204995
2023-02-27,63,0.07835653704592735
2023-02-28,137,0.18940230436869898
2023-03-01,219,0.17155144823171706
2023-03-02,151,0.12822051528244519
2023-03-03,40,0.05995759321491439
2023-03-04,47,0.05887341974715954
2023-03-05,64,0.07234357497199552
2023-03-06,48,0.0844495119219075
2023-03-07,58,0.08306929108657385
2023-03-08,62,0.1085213634181469
2023-03-09,29,0.051296207393182906
2023-03-10,98,0.08028884621539446
2023-03-11,43,0.03947031525044007
2023-03-12,160,0.15352056329012642
2023-03-13,44,0.07473995839334294
2023-03-14,89,0.08766202592414786
2023-03-15,108,0.1097415586493839
2023-03-16,148,0.17647623619779165
2023-03-17,149,0.20133621379420705
2023-03-18,152,0.19281485037606017
2023-03-19,131,0.18701792286765884
2023-03-20,97,0.10811329812770043
2023-03-21,7,0.08077692430788926
2023-03-22,112,0.1337614018242919
2023-03-23,75,0.11204592734837573
2023-03-24,86,0.0934309489518323
2023-03-25,83,0.12784445511281806
2023-03-26,83,0.12877747396105116
2023-03-27,42,0.09119859177468395
2023-03-28,151,0.14092654824771964
2023-03-29,137,0.23682989278284527
2023-03-30,85,0.10788126100176028
2023-03-31,0,0.12064330292846856
2023-04-01,121,0.07292766842694831
2023-04-02,127,0.0663586173787806
2023-04-03,87,0.16708273323731798
2023-04-04,197,0.1409465514482317
2023-04-05,136,0.16761081773083694
2023-04-06,156,0.14824771963514163
2023-04-07,81,0.06603856617058729
2023-04-08,135,0.1797807649223876
2023-04-09,165,0.1269523123699792
2023-04-10,231,0.19837974075852136
2023-04-11,67,0.16242998879820772
2023-04-12,376,0.1695351256200992
2023-04-13,108,0.17405984957593215
2023-04-14,43,0.14459513522163545
2023-04-15,89,0.09596335413666186
2023-04-16,141,0.14721955512882062
2023-04-17,80,0.09983197311569851
2023-04-18,42,0.16149383901424227
2023-04-19,138,0.09047047527604417
2023-04-20,190,0.21073371739478314
2023-04-21,223,0.28551368218915024
2023-04-22,297,0.2806409025444071
2023-04-23,189,0.22684429508721396
2023-04-24,173,0.17308369339094257
2023-04-25,152,0.1093975036005761
2023-04-26,206,0.17141542646823493
2023-04-27,196,0.18706593054888782
2023-04-28,263,0.25696911505840936
2023-04-29,95,0.16589054248679788
2023-04-30,240,0.25371259401504237
2023-05-01,310,0.29830372859657545
2023-05-02,122,0.18414146263402142
2023-05-03,227,0.2171667466794687
2023-05-04,235,0.28014482317170747
2023-05-05,306,0.2646023363738198
2023-05-06,119,0.11429428708593375
2023-05-07,200,0.16945911345815332
2023-05-08,364,0.2797087534005441
2023-05-09,291,0.31842694831172985
2023-05-10,405,0.2916186589854377
2023-05-11,337,0.29859177468394943
2023-05-12,388,0.2867818851016163
2023-05-13,224,0.24417106737077932
2023-05-14,222,0.24450312049927989
2023-05-15,111,0.08743398943831013
2023-05-16,97,0.16729876780284847
2023-05-17,213,0.13063290126420227
2023-05-18,215,0.2072931669067051
2023-05-19,249,0.12967274763962236
2023-05-20,247,0.23292126740278443
2023-05-21,297,0.30658905424867977
2023-05-22,356,0.30084413506160984
2023-05-23,184,0.23829412706032968
2023-05-24,276,0.1723595775324052
2023-05-25,205,0.21441830692910865
2023-05-26,314,0.2798967834853577
2023-05-27,332,0.3214074251880301
2023-05-28,319,0.32220355256841093
2023-05-29,338,0.2988598175708113
2023-05-30,444,0.30328452552408386
2023-05-31,328,0.3217634821571451
2023-06-01,313,0.30560489678348535
2023-06-02,229,0.2404104656745079
2023-06-03,288,0.3279044647143543
2023-06-04,332,0.3191310609697552
2023-06-05,291,0.30999359897583617
2023-06-06,208,0.24769163066090577
2023-06-07,237,0.24972395583293328
2023-06-08,276,0.2608897423587774
2023-06-09,180,0.23456953112497997
2023-06-10,291,0.25594495119219074
2023-06-11,319,0.2853976636261802
2023-06-12,306,0.2908905424867979
2023-06-13,207,0.1810569691150584
2023-06-14,241,0.17813250120019203
2023-06-15,259,0.21200592094735157
2023-06-16,161,0.22887261961913907
2023-06-17,58,0.20590894543126897
2023-06-18,204,0.22317970875340054
2023-06-19,244,0.2809489518322932
2023-06-20,256,0.27701632261161785
2023-06-21,261,0.2183349335893743
2023-06-22,214,0.2934549527924468
2023-06-23,194,0.14893582973275724
2023-06-24,288,0.21337413986237797
2023-06-25,235,0.2924107857257161
2023-06-26,295,0.3065930548887822
2023-06-27,240,0.20811329812770044
2023-06-28,276,0.19366698671787486
2023-06-29,247,0.28466554648743797
2023-06-30,223,0.20369659145463273
2023-07-01,157,0.22387982077132343
2023-07-02,184,0.15826532245159225
2023-07-03,250,0.26831893102896465
2023-07-04,300,0.28626180188830214
2023-07-05,185,0.2728756601056169
2023-07-06,239,0.26663466154584736
2023-07-07,296,0.3286845895343255
2023-07-08,356,0.3385461673867819
2023-07-09,287,0.3404064650344055
2023-07-10,190,0.2633541366618659
2023-07-11,332,0.2842974875980157
2023-07-12,224,0.21434229476716274
2023-07-13,139,0.20174427908465353
2023-07-14,324,0.30330052808449354
2023-07-15,291,0.3257561209793567
2023-07-16,295,0.2600856136981917
2023-07-17,301,0.22906064970395262
2023-07-18,309,0.2990958553368539
2023-07-19,223,0.24532725236037767
2023-07-20,212,0.21681469035045609
2023-07-21,211,0.2422347575612098
2023-07-22,297,0.2413306128980637
2023-07-23,256,0.230024803968635
2023-07-24,255,0.2336613858217315
2023-07-25,93,0.21198991838694192
2023-07-26,184,0.16690670507281163
2023-07-27,256,0.2668586973915827
2023-07-28,180,0.1491918706993119
2023-07-29,171,0.2503600576092175
2023-07-30,177,0.23981036965914546
2023-07-31,160,0.20969755160825732
2023-08-01,102,0.1266882701232197
2023-08-02,218,0.2378900624099856
2023-08-03,149,0.16267402784445512
2023-08-04,205,0.20507681228996638
2023-08-05,73,0.09874779964794367
2023-08-06,131,0.12014322291566651
2023-08-07,140,0.1545207233157305
2023-08-08,187,0.21832693230916947
2023-08-09,166,0.20104016642662828
2023-08-10,206,0.2290366458633381
2023-08-11,234,0.27210753720595293
2023-08-12,256,0.2953512562009922
2023-08-13,233,0.27051928308529366
2023-08-14,219,0.27183949431909105
2023-08-15,255,0.2963154104656745
2023-08-16,224,0.2617578812610018
2023-08-17,205,0.21308609377500398
2023-08-18,203,0.22237157945271244
2023-08-19,236,0.2550328052488398
2023-08-20,226,0.25460473675788126
2023-08-21,190,0.22804048647783645
2023-08-22,197,0.23211313810209636
2023-08-23,229,0.269543126900304
2023-08-24,198,0.26433829412706034
2023-08-25,160,0.21297807649223874
2023-08-26,167,0.1939670347255561
2023-08-27,125,0.15894543126900304
2023-08-28,84,0.1366978716594655
2023-08-29,98,0.113182109137462
2023-08-30,68,0.09065850536085775
2023-08-31,130,0.16863498159705553
2023-09-01,199,0.23048887822051528
2023-09-02,170,0.2321251400224036
2023-09-03,164,0.2042526804288686
2023-09-04,178,0.2260481677068331
2023-09-05,206,0.275336053768603
2023-09-06,209,0.2966634661545847
2023-09-07,201,0.27950872139542327
2023-09-08,200,0.2834053448551768
2023-09-09,190,0.25918947031525047
2023-09-10,192,0.27881661065770524
2023-09-11,191,0.2709713554168667
2023-09-12,188,0.2579772763642183
2023-09-13,161,0.2078092494799168
2023-09-14,99,0.13887421987518003
2023-09-15,180,0.26932309169467117
2023-09-16,187,0.2854976796287406
2023-09-17,168,0.24434709553528564
2023-09-18,161,0.2451592254760762
2023-09-19,106,0.1250240038406145
2023-09-20,177,0.2563010081613058
2023-09-21,168,0.26542646823491756
2023-09-22,130,0.17320371259401504
2023-09-23,77,0.11392622819651145
2023-09-24,137,0.1813690190430469
2023-09-25,132,0.1959753560569691
2023-09-26,115,0.18812209953592576
2023-09-27,154,0.24817970875340054
2023-09-28,162,0.2613498159705553
2023-09-29,143,0.2284005440870539
2023-09-30,89,0.13104096655464875
2023-10-01,86,0.14549127860457675
2023-10-02,92,0.13965434469515123
2023-10-03,129,0.19797967674827974
2023-10-04,82,0.12077532405184829
2023-10-05,84,0.1253200512081933
2023-10-06,75,0.12996079372699632
2023-10-07,44,0.08599775964154265
2023-10-08,131,0.1987037926068171
2023-10-09,65,0.09274283885421668
2023-10-10,79,0.15228436549847976
2023-10-11,96,0.14916786685869737
2023-10-12,39,0.09587133941430628
2023-10-13,71,0.11891102576412226
2023-10-14,75,0.12483997439590333
2023-10-15,75,0.12788846215394462
2023-10-16,49,0.09883981437029926
2023-10-17,83,0.16348615778524564
2023-10-18,94,0.18493358937429988
2023-10-19,43,0.05760121619459113
2023-10-20,25,0.02738038086093775
2023-10-21,61,0.08042486797887662
2023-10-22,41,0.03648583773403745
2023-10-23,62,0.129592734837574
2023-10-24,69,0.11844295087213953
2023-10-25,34,0.02514802368378941
2023-10-26,25,0.03975836133781405
2023-10-27,27,0.034801568250920144
2023-10-28,35,0.048539766362618024
2023-10-29,50,0.08005760921747479
2023-10-30,74,0.13496559449511922
2023-10-31,30,0.035789726356216994
2023-11-01,43,0.09312690030404865
2023-11-02,81,0.1451952312369979
2023-11-03,23,0.026648263722195552
2023-11-04,63,0.10640102416386622
2023-11-05,38,0.05367658825412065
2023-11-06,42,0.0635261641862698
2023-11-07,58,0.11469035045607297
2023-11-08,37,0.06224995999359898
2023-11-09,64,0.11369019043046887
2023-11-10,34,0.062297967674827974
2023-11-11,33,0.05902544407105137
2023-11-12,22,0.04699151864298288
2023-11-13,42,0.07603216514642343
2023-11-14,30,0.04499119859177468
2023-11-15,22,0.027540406465034403
2023-11-16,33,0.05988158105296847
2023-11-17,13,0.022615618498959832
2023-11-18,21,0.028692590814530322
2023-11-19,19,0.01988718194911186
2023-11-20,17,0.01777884461513842
2023-11-21,17,0.02487598015682509
2023-11-22,45,0.06393823011681869
2023-11-23,11,0.01746279404704753
2023-11-24,28,0.055212834053448547
2023-11-25,17,0.021683469355096817
2023-11-26,34,0.03732197151544247
2023-11-27,33,0.04165466474635941
2023-11-28,10,0.023219715154424708
2023-11-29,32,0.028436549847975678
2023-11-30,33,0.025784125460073613
2023-12-01,18,0.025080012802048326
2023-12-02,15,0.014746359417506802
2023-12-03,20,0.017698831813090097
2023-12-04,31,0.019211073771803488
2023-12-05,37,0.02657225156024964
2023-12-06,12,0.014838374139862377
2023-12-07,12,0.013014082253160504
2023-12-08,18,0.01598655784925588
2023-12-09,15,0.01218995039206273
2023-12-10,15,0.013050088014082252
2023-12-11,19,0.022911665866538648
2023-12-12,14,0.016514642342774843
2023-12-13,15,0.01781485037606017
2023-12-14,14,0.013226116178588574
2023-12-15,16,0.02774843975036006
2023-12-16,10,0.019051048167706832
2023-12-17,15,0.016914706353016482
2023-12-18,19,0.038366138582173144
2023-12-19,16,0.035665706513042086
2023-12-20,15,0.020723315730516882
2023-12-21,13,0.017094735157625218
2023-12-22,24,0.04027844455112818
2023-12-23,17,0.028980636901904302
2023-12-24,14,0.01856697071531445
2023-12-25,20,0.038730196831493036
2023-12-26,15,0.02364778364538326
2023-12-27,33,0.06858297327572412
2023-12-28,25,0.05670507281164987
2023-12-29,25,0.04696351416226596
2023-12-30,19,0.03554168666986718
2023-12-31,34,0.05501680268843015
2024-01-01,19,0.013029220930775336
2024-01-02,16,0.023607804695887597
2024-01-03,15,0.019599262474910145
2024-01-04,14,0.013192596741819539
2024-01-05,17,0.022248284553984036
2024-01-06,17,0.01187392055267703
2024-01-07,20,0.018029687718806888
2024-01-08,47,0.04107734677682864
2024-01-09,42,0.05224816785697615
2024-01-10,40,0.0469559585492228
2024-01-11,10,0.01724490034075526
2024-01-12,17,0.023499859963590535
2024-01-13,12,0.015144354198758344
2024-01-14,14,0.020547425664005973
2024-01-15,20,0.024162115483359007
2024-01-16,36,0.04011751388694394
2024-01-17,49,0.041792115950147035
2024-01-18,13,0.016261728049292816
2024-01-19,41,0.030151589413247443
2024-01-20,30,0.03853918685524903
2024-01-21,39,0.055667390188115576
2024-01-22,23,0.03210626429538347
2024-01-23,31,0.03627526490220791
2024-01-24,24,0.022362064136675536
2024-01-25,19,0.01848772347477011
2024-01-26,20,0.036494071791999254
2024-01-27,22,0.028617023759510803
2024-01-28,23,0.03750058348503944
2024-01-29,64,0.09999474863464501
2024-01-30,70,0.10031274798114177
2024-01-31,18,0.027178733137282363
2024-02-01,36,0.04304660878495075
2024-02-02,42,0.04516174205293376
2024-02-03,28,0.030314965224291647
2024-02-04,23,0.03417180133501377
2024-02-05,23,0.03031204779909443
2024-02-06,22,0.021761074546048642
2024-02-07,22,0.026175138869439386
2024-02-08,33,0.050238061896092985
2024-02-09,22,0.02439842692433366
2024-02-10,41,0.048954394809317084
2024-02-11,23,0.01974221630957382
2024-02-12,26,0.026075946412733978
2024-02-13,40,0.043002847406992485
2024-02-14,75,0.09443121878355039
2024-02-15,37,0.04642498716332913
2024-02-16,85,0.13095446482752182
2024-02-17,24,0.03377503150819213
2024-02-18,76,0.09529185921672968
2024-02-19,32,0.03686750221724315
2024-02-20,33,0.038968048359240066
2024-02-21,35,0.04349005741492788
2024-02-22,40,0.051900994258507215
2024-02-23,34,0.0451675769033282
2024-02-24,77,0.09182304065723755
2024-02-25,95,0.13224688418988936
2024-02-26,98,0.12354128740139103
2024-02-27,63,0.08147785090790273
2024-02-28,40,0.03144400877561499
2024-02-29,33,0.07230546608784952
2024-03-01,74,0.08677881249124772
2024-03-02,48,0.06869661111889092
2024-03-03,109,0.13499218130047144
2024-03-04,75,0.10235202819399711
2024-03-05,48,0.032931895626196146
2024-03-06,76,0.08032255052980442
2024-03-07,155,0.15683202632684498
2024-03-08,153,0.20804450823880874
2024-03-09,130,0.1872695234094198
2024-03-10,112,0.052971689305886194
2024-03-11,60,0.047705736824907814
2024-03-12,52,0.04129323624142277
2024-03-13,68,0.05449458525883396
2024-03-14,88,0.10272837604443823
2024-03-15,128,0.14403328198664989
2024-03-16,105,0.11383209634504972
2024-03-17,78,0.09512556598048826
2024-03-18,55,0.07057543294589927
2024-03-19,127,0.14692736778229004
2024-03-20,136,0.16148240209121037
2024-03-21,105,0.12355003967698269
2024-03-22,50,0.0636873920552677
2024-03-23,72,0.07239882369416048
2024-03-24,121,0.12418312094477897
2024-03-25,106,0.11266220884096532
2024-03-26,172,0.20637282360080286
2024-03-27,185,0.21754072725575316
2024-03-28,116,0.10708992671427904
2024-03-29,183,0.2158398683657751
2024-03-30,195,0.19382497782756852
2024-03-31,153,0.15041432511583447
2024-04-01,155,0.13816050506465014
2024-04-02,92,0.07062211174905475
2024-04-03,95,0.11979239602296597
2024-04-04,114,0.12273607804695888
2024-04-05,133,0.15352366615319984
2024-04-06,177,0.1870594687952201
2024-04-07,200,0.18514563786584512
2024-04-08,182,0.20011202912757317
2024-04-09,234,0.2364047985809644
2024-04-10,110,0.12530341222051067
2024-04-11,211,0.2235943845399804
2024-04-12,133,0.1703951360687112
2024-04-13,182,0.2042139289548616
2024-04-14,168,0.14920004201092285
2024-04-15,118,0.1406899127106381
2024-04-16,130,0.13087861177239415
2024-04-17,119,0.12455655137002287
2024-04-18,146,0.16314533445362459
2024-04-19,149,0.16963660551743454
2024-04-20,95,0.10941803202165896
2024-04-21,89,0.12623115343322597
2024-04-22,91,0.10783678756476683
2024-04-23,177,0.18683482705503432
2024-04-24,111,0.13465959482798862
2024-04-25,178,0.18557158194463896
2024-04-26,224,0.22724116603650282
2024-04-27,221,0.23029571021799003
2024-04-28,249,0.1834068524483032
2024-04-29,257,0.24126231153433228
2024-04-30,256,0.25540598889044486
2024-05-01,255,0.21364888204266444
2024-05-02,268,0.2175319749801615
2024-05-03,296,0.25252940764598797
2024-05-04,278,0.23454056387994213
2024-05-05,245,0.19043492974840123
2024-05-06,143,0.19839658311160902
2024-05-07,168,0.19667238482005323
2024-05-08,241,0.28469985529571024
2024-05-09,253,0.2966817205806843
2024-05-10,237,0.17929328292022592
2024-05-11,172,0.20114188022219112
2024-05-12,284,0.2858989170517668
2024-05-13,300,0.29949703589599963
2024-05-14,268,0.28545255099659245
2024-05-15,251,0.2779518508145451
2024-05-16,246,0.26021974046585444
2024-05-17,286,0.24946611118890913
2024-05-18,175,0.24197416328245344
2024-05-19,212,0.21317917658591234
2024-05-20,247,0.22967138122578537
2024-05-21,253,0.28467359846893525
2024-05-22,143,0.22949341828875508
2024-05-23,209,0.15473731503524252
2024-05-24,231,0.23772930962050132
2024-05-25,252,0.24818244410213322
2024-05-26,298,0.2514295383466368
2024-05-27,254,0.2877689866031835
2024-05-28,157,0.2552601176305839
2024-05-29,214,0.2429281613219437
2024-05-30,209,0.2399319656444009
2024-05-31,249,0.24528252345609858
2024-06-01,208,0.22129545348457264
2024-06-02,196,0.2028310694113803
2024-06-03,165,0.16075888064230034
2024-06-04,147,0.16432689165849787
2024-06-05,235,0.2435116463613873
2024-06-06,251,0.24974910143303924
2024-06-07,234,0.2145066050506465
2024-06-08,309,0.28317404191756523
2024-06-09,269,0.2324079260607758
2024-06-10,201,0.19784810717453202
2024-06-11,267,0.20054089063156422
2024-06-12,237,0.21770118564160015
2024-06-13,194,0.18416032612923805
2024-06-14,221,0.24365751762124818
2024-06-15,261,0.23522688815758763
2024-06-16,206,0.20409650259067358
2024-06-17,249,0.2679108026420203
2024-06-18,264,0.2780145754562853
2024-06-19,168,0.20109009592494048
2024-06-20,262,0.29563144750968584
2024-06-21,298,0.29746869602763387
2024-06-22,200,0.17681201278999206
2024-06-23,219,0.17711250758530553
2024-06-24,150,0.21334328175325584
2024-06-25,225,0.24051982682164028
2024-06-26,314,0.29503702212575267
2024-06-27,280,0.27180848270550345
2024-06-28,240,0.24653045208420854
2024-06-29,301,0.2998697369649442
2024-06-30,287,0.21833062012789992
